,spring_solution_0,spring_solution_1,spring_solution_2,spring_solution_3,spring_solution_4,spring_solution_5,spring_solution_6,spring_solution_7,spring_solution_8,spring_solution_9,spring_solution_10,spring_solution_11,spring_solution_12,spring_solution_13,spring_solution_14,spring_solution_15,spring_solution_16,spring_solution_17,spring_solution_18,spring_solution_19,spring_solution_20,spring_solution_21,spring_solution_22,spring_solution_23,spring_solution_24,spring_solution_25,spring_solution_26,spring_solution_27,spring_solution_28,spring_solution_29
10,0.01707109868004804,0.01384326006038755,0.013566047654798224,0.013841406753143272,0.013511298086816559,0.014257268256251268,0.01737948688400407,0.013059941727593193,0.013301551382549447,0.013969493608860023,0.013303931328232195,0.025595344469154593,0.0132197317194366,0.01332363169161287,0.016057314565122733,0.01618636638808932,0.017460012978285443,0.018062297871779945,0.013364129924975446,0.017008161560644813,0.016117782462286585,0.018411755135157627,0.014343768554444077,0.017890322070441673,0.013409471549968943,0.0139653379062922,0.019333505641432082,0.01602188033234627,0.013034767815375242,0.013370215981728889
11,0.01707109868004804,0.01384326006038755,0.013566047654798224,0.013841406753143272,0.013511298086816559,0.014257268256251268,0.01737948688400407,0.013059941727593193,0.013301551382549447,0.013354061580405079,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.01618636638808932,0.017460012978285443,0.018062297871779945,0.013364129924975446,0.017008161560644813,0.016117782462286585,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.0139653379062922,0.019333505641432082,0.01602188033234627,0.013034767815375242,0.013370215981728889
12,0.01707109868004804,0.01384326006038755,0.013566047654798224,0.013841406753143272,0.013511298086816559,0.014257268256251268,0.01737948688400407,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.01618636638808932,0.0161868262080104,0.018062297871779945,0.013364129924975446,0.017008161560644813,0.016117782462286585,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.0139653379062922,0.019333505641432082,0.01602188033234627,0.013034767815375242,0.013370215981728889
13,0.01707109868004804,0.01384326006038755,0.013566047654798224,0.0137978702342983,0.013511298086816559,0.014257268256251268,0.01737948688400407,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.01618636638808932,0.0161868262080104,0.018062297871779945,0.013364129924975446,0.01341282447291589,0.016117782462286585,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.0139653379062922,0.019333505641432082,0.01602188033234627,0.013034767815375242,0.013370215981728889
14,0.01707109868004804,0.01384326006038755,0.013566047654798224,0.0137978702342983,0.013511298086816559,0.014257268256251268,0.01737948688400407,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.01618636638808932,0.0161868262080104,0.018062297871779945,0.013364129924975446,0.01341282447291589,0.016117782462286585,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.013646016561025149,0.019333505641432082,0.01602188033234627,0.013034767815375242,0.013370215981728889
15,0.01707109868004804,0.013432271747574361,0.013566047654798224,0.0137978702342983,0.013511298086816559,0.014257268256251268,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.014967078732882165,0.0161868262080104,0.0133849952820694,0.013364129924975446,0.01341282447291589,0.016117782462286585,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.013646016561025149,0.019333505641432082,0.01602188033234627,0.013034767815375242,0.013370215981728889
16,0.013416019852151136,0.013432271747574361,0.013566047654798224,0.0137978702342983,0.013511298086816559,0.014257268256251268,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.014967078732882165,0.0161868262080104,0.0133849952820694,0.013364129924975446,0.01341282447291589,0.015836468885248454,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.013646016561025149,0.019333505641432082,0.013233350316257577,0.013034767815375242,0.013370215981728889
17,0.013416019852151136,0.013432271747574361,0.013566047654798224,0.0137978702342983,0.013511298086816559,0.01347673757062939,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.014967078732882165,0.015413483625302447,0.0133849952820694,0.013364129924975446,0.01341282447291589,0.015836468885248454,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.013646016561025149,0.019333505641432082,0.013233350316257577,0.013034767815375242,0.013370215981728889
18,0.013416019852151136,0.013432271747574361,0.013566047654798224,0.0137978702342983,0.013212008680983276,0.01347673757062939,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.014967078732882165,0.015413483625302447,0.0133849952820694,0.013344293618625111,0.01341282447291589,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.013646016561025149,0.019333505641432082,0.013233350316257577,0.013034767815375242,0.013370215981728889
19,0.013416019852151136,0.013432271747574361,0.013566047654798224,0.0137978702342983,0.013212008680983276,0.01347673757062939,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.014967078732882165,0.014554015515176495,0.0133849952820694,0.013344293618625111,0.01341282447291589,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.013646016561025149,0.019333505641432082,0.013233350316257577,0.013034767815375242,0.013370215981728889
20,0.013416019852151136,0.013432271747574361,0.013566047654798224,0.0137978702342983,0.013212008680983276,0.01347673757062939,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.014967078732882165,0.014554015515176495,0.0133849952820694,0.013344293618625111,0.01341282447291589,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.013646016561025149,0.019333505641432082,0.013233350316257577,0.013034767815375242,0.013370215981728889
21,0.013416019852151136,0.013432271747574361,0.013566047654798224,0.012885133469238646,0.013212008680983276,0.013421298951026837,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.014143329870132877,0.014554015515176495,0.0133849952820694,0.013027066428837528,0.01341282447291589,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.013449599874234136,0.019333505641432082,0.013233350316257577,0.013034767815375242,0.013370215981728889
22,0.013054298915990392,0.013432271747574361,0.013460302158024894,0.012885133469238646,0.013212008680983276,0.013421298951026837,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013473817407520298,0.014143329870132877,0.014554015515176495,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.014517832177857364,0.013023543469198057,0.013449599874234136,0.019333505641432082,0.013233350316257577,0.013034767815375242,0.013274770031782354
23,0.013054298915990392,0.013432271747574361,0.013460302158024894,0.012885133469238646,0.013212008680983276,0.013421298951026837,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013467375820688514,0.014143329870132877,0.014554015515176495,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.01347877002148181,0.013023543469198057,0.013214857146331967,0.019333505641432082,0.013233350316257577,0.013034767815375242,0.013274770031782354
24,0.013054298915990392,0.013432271747574361,0.013460302158024894,0.012885133469238646,0.01312310494617943,0.013421298951026837,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013411876561361263,0.014143329870132877,0.014554015515176495,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.013428222901671323,0.013023543469198057,0.013214857146331967,0.019333505641432082,0.013233350316257577,0.013034767815375242,0.013274770031782354
25,0.013054298915990392,0.013432271747574361,0.013460302158024894,0.012885133469238646,0.01312310494617943,0.013421298951026837,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013411876561361263,0.014143329870132877,0.014554015515176495,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.013428222901671323,0.013023543469198057,0.013214857146331967,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013274770031782354
26,0.013054298915990392,0.013432271747574361,0.013460302158024894,0.012885133469238646,0.01312310494617943,0.013421298951026837,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013411876561361263,0.014143329870132877,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.013229037620528919,0.013023543469198057,0.013214857146331967,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013274770031782354
27,0.013054298915990392,0.013432271747574361,0.013460302158024894,0.012885133469238646,0.01312310494617943,0.013203766280296368,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.0132197317194366,0.01332363169161287,0.013411876561361263,0.014143329870132877,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.013229037620528919,0.013023543469198057,0.013214857146331967,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013274770031782354
28,0.013054298915990392,0.013432271747574361,0.013460302158024894,0.012885133469238646,0.01312310494617943,0.013203766280296368,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.014143329870132877,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.01448901246580096,0.014343768554444077,0.013229037620528919,0.013023543469198057,0.013214857146331967,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013274770031782354
29,0.013054298915990392,0.013432271747574361,0.013460302158024894,0.012885133469238646,0.01312310494617943,0.013203766280296368,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.014143329870132877,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013229037620528919,0.013023543469198057,0.013214857146331967,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013274770031782354
30,0.013054298915990392,0.013432271747574361,0.013460302158024894,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.01345925134191002,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.014143329870132877,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.013023543469198057,0.013214857146331967,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013274770031782354
31,0.013054298915990392,0.013432271747574361,0.013199403659960213,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013290238424994364,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.013448412283067401,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.013023543469198057,0.013214857146331967,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
32,0.013054298915990392,0.013432271747574361,0.013199403659960213,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013259431485144704,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.013448412283067401,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.013023543469198057,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
33,0.013054298915990392,0.013432271747574361,0.013199403659960213,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013259431485144704,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.013448412283067401,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.013023543469198057,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
34,0.013054298915990392,0.013432271747574361,0.013199403659960213,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013300499399711656,0.013059941727593193,0.013301551382549447,0.013259431485144704,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.013448412283067401,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
35,0.013054298915990392,0.01308691848719538,0.013199403659960213,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.013059941727593193,0.013301551382549447,0.013259431485144704,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.013448412283067401,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.013348753944262761,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
36,0.013054298915990392,0.01308691848719538,0.01318517891145343,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.013059941727593193,0.013301551382549447,0.013248474053913488,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.013448412283067401,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
37,0.013054298915990392,0.01308691848719538,0.01318517891145343,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.013059941727593193,0.013301551382549447,0.013248474053913488,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.013448412283067401,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
38,0.013054298915990392,0.01308691848719538,0.01318517891145343,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.013059941727593193,0.013301551382549447,0.013248474053913488,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013411876561361263,0.013448412283067401,0.013271883550818738,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
39,0.013054298915990392,0.01308691848719538,0.01318517891145343,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.013059941727593193,0.013301551382549447,0.013230352875410427,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013356445188242538,0.013448412283067401,0.013258304588161471,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
40,0.013054298915990392,0.01308691848719538,0.01318517891145343,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.013059941727593193,0.013301551382549447,0.013230352875410427,0.013131321308647624,0.013372555890035661,0.01305443739262708,0.01332363169161287,0.013356445188242538,0.013448412283067401,0.013258304588161471,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
41,0.013054298915990392,0.01308691848719538,0.01318517891145343,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.013059941727593193,0.013301551382549447,0.013230352875410427,0.013131321308647624,0.01334843480873651,0.01305443739262708,0.01332363169161287,0.013356445188242538,0.013226195183806213,0.013258304588161471,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013271285865425838
42,0.013054298915990392,0.01308691848719538,0.01318517891145343,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.013059941727593193,0.013301551382549447,0.013230352875410427,0.013131321308647624,0.013233426468690005,0.01305443739262708,0.01332363169161287,0.013356445188242538,0.013226195183806213,0.013258304588161471,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013208402436075338
43,0.013054298915990392,0.01308691848719538,0.013068779097303649,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.013059941727593193,0.013301551382549447,0.013230352875410427,0.013131321308647624,0.013233426468690005,0.01305443739262708,0.01332363169161287,0.013356445188242538,0.013226195183806213,0.013186187479759493,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013208402436075338
44,0.013054298915990392,0.01308691848719538,0.013068779097303649,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.0129828207874834,0.013301551382549447,0.013230352875410427,0.013131321308647624,0.013233426468690005,0.01305443739262708,0.01332363169161287,0.013310872013116391,0.013226195183806213,0.013186187479759493,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013208402436075338
45,0.013054298915990392,0.01306897948614669,0.013068779097303649,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.0129828207874834,0.013301551382549447,0.013230352875410427,0.013131321308647624,0.013233426468690005,0.01305443739262708,0.01332363169161287,0.013310872013116391,0.013226195183806213,0.013186187479759493,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013173518134546163
46,0.013054298915990392,0.01306897948614669,0.013068779097303649,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.0129828207874834,0.013301551382549447,0.013152044491222932,0.013131321308647624,0.013233426468690005,0.01305443739262708,0.01332363169161287,0.013310872013116391,0.013226195183806213,0.013186187479759493,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013173518134546163
47,0.013054298915990392,0.01306897948614669,0.013068779097303649,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.0129828207874834,0.013301551382549447,0.013152044491222932,0.013131321308647624,0.013225823513508109,0.01305443739262708,0.01332363169161287,0.013310872013116391,0.013226195183806213,0.013186187479759493,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013173518134546163
48,0.013054298915990392,0.01306897948614669,0.013068779097303649,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.0129828207874834,0.013301551382549447,0.013152044491222932,0.013131321308647624,0.013225823513508109,0.01305443739262708,0.01332363169161287,0.013310872013116391,0.013226195183806213,0.013186187479759493,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013173518134546163
49,0.013054298915990392,0.01306897948614669,0.013068779097303649,0.012885133469238646,0.01312310494617943,0.013200695918871113,0.013232449132540673,0.0129828207874834,0.013301551382549447,0.013152044491222932,0.013131321308647624,0.013225823513508109,0.01305443739262708,0.01332363169161287,0.013310872013116391,0.013226195183806213,0.013186187479759493,0.0133849952820694,0.013027066428837528,0.01306036033725691,0.013201594924072054,0.013376964896187287,0.014343768554444077,0.013207322491771718,0.01295323538046135,0.013209997535555637,0.013359805923349512,0.013196278419484697,0.013034767815375242,0.013173518134546163
