,de_F1_0,ga_F1_0,pso_F1_0,de_F1_1,ga_F1_1,pso_F1_1,de_F1_2,ga_F1_2,pso_F1_2,de_F1_3,ga_F1_3,pso_F1_3,de_F1_4,ga_F1_4,pso_F1_4,de_F2_0,ga_F2_0,pso_F2_0,de_F2_1,ga_F2_1,pso_F2_1,de_F2_2,ga_F2_2,pso_F2_2,de_F2_3,ga_F2_3,pso_F2_3,de_F2_4,ga_F2_4,pso_F2_4,de_F3_0,ga_F3_0,pso_F3_0,de_F3_1,ga_F3_1,pso_F3_1,de_F3_2,ga_F3_2,pso_F3_2,de_F3_3,ga_F3_3,pso_F3_3,de_F3_4,ga_F3_4,pso_F3_4,de_F4_0,ga_F4_0,pso_F4_0,de_F4_1,ga_F4_1,pso_F4_1,de_F4_2,ga_F4_2,pso_F4_2,de_F4_3,ga_F4_3,pso_F4_3,de_F4_4,ga_F4_4,pso_F4_4,de_F5_0,ga_F5_0,pso_F5_0,de_F5_1,ga_F5_1,pso_F5_1,de_F5_2,ga_F5_2,pso_F5_2,de_F5_3,ga_F5_3,pso_F5_3,de_F5_4,ga_F5_4,pso_F5_4,de_F6_0,ga_F6_0,pso_F6_0,de_F6_1,ga_F6_1,pso_F6_1,de_F6_2,ga_F6_2,pso_F6_2,de_F6_3,ga_F6_3,pso_F6_3,de_F6_4,ga_F6_4,pso_F6_4,de_F7_0,ga_F7_0,pso_F7_0,de_F7_1,ga_F7_1,pso_F7_1,de_F7_2,ga_F7_2,pso_F7_2,de_F7_3,ga_F7_3,pso_F7_3,de_F7_4,ga_F7_4,pso_F7_4
207,11.715561972960748,306.3480825161589,9328.604300732874,11.301808405028902,105.57741477961774,30846.151974137105,7.655136656511629,758.4704409763335,29967.106490885628,7.5329190856451245,205.83935240758242,10626.65447736936,8.035060426064053,446.0831093680702,30147.10262113783,32.119212965772,25.5650671318011,3855218.126162902,24.343388213014332,80.58344865257757,6466.037648308381,20.032946308271878,60.257319389030926,56556.70225522068,28.75754289609747,105.70792625924007,1017.0369345997207,20.46296641428842,74.19362445718531,3299.284516844556,24473.70833018996,19521.559873981383,39563.24836617808,27168.92437649125,28214.43104855994,56369.005249895075,20033.906821338973,20596.166816642486,27018.106386581618,23769.777331113164,13970.045382653763,26065.43389152854,29587.059986636283,12325.314325609796,37037.475510484444,18.434021888844804,50.84422181865398,39.173830143159776,14.914509080521938,44.31482783719656,33.729330218370244,18.402903882312366,38.53900588049507,23.323283916276985,18.781070679243726,50.19645884176551,30.576517571669335,14.531048683955671,37.11019909806092,22.45330764960778,43324.89705965632,1303137.6450881052,1419562.0959380781,43849.919072090044,92487.18500489574,19959591111.98216,23564.758549303733,413225.8557707036,10012461282.215675,69248.01385034106,5830891.112137362,10014005706.163826,40570.169138478755,1444584.7648724779,10622378516.912436,12.649490360098778,347.7091052237314,40300.07610121125,9.90095960352921,886.3011117770382,21118.400422946543,11.722356611514853,151.72676565211458,28459.924397737137,8.204951356408246,836.5851132968788,19650.90640565844,16.140169019392772,129.3127989920706,1936.1967203625559,6696.366163427511,1213876.3513756252,509839432.2598833,3006.981871720394,493129.54192863544,1501289310.992497,2799.515931846654,85135.59692486847,95169123.11950225,2424.3236431264686,296771.5170231516,1321911825.6172767,777.3549838781042,1346481.0964215249,403823655.0108314
208,11.534195326021642,289.5816819017605,9308.435869204,10.72826094591893,103.90429493430736,30846.118254064186,7.655136656511629,758.5097517725777,29959.250275935632,7.5329190856451245,203.91813741650319,10619.162176765369,8.035060426064053,441.59885810613696,30147.10262113783,32.119212965772,24.81115368418918,3855218.126162902,24.343388213014332,80.07118640472443,6466.037648308381,20.032946308271878,60.21629313948388,56556.70225522068,28.318888683549606,105.70689454009144,1000.572327257376,17.86313086974451,73.96239662034078,3299.284516844556,24473.70833018996,19521.526403045937,39563.21808492432,27168.92437649125,28155.877069363254,56368.88955528734,20033.906821338973,20562.848665093527,27017.079162909995,23769.777331113164,13965.312512331493,26064.110830148198,29587.059986636283,12189.143696538065,37036.36031563732,18.434021888844804,50.67149640557892,39.173708594086335,14.914509080521938,44.079822368957025,33.72895945636957,18.402903882312366,38.41411915533902,23.323064244527913,18.781070679243726,50.19643499990759,30.57650293141469,14.531048683955671,37.11019909806092,22.453131486058414,43324.89705965632,1288357.978233271,1419427.6082888711,42014.356786354845,92631.55879163845,19959587529.38466,23564.758549303733,362510.51969109377,10012458764.0026,69248.01385034106,5823162.521552331,10013949972.002748,40570.169138478755,1424678.2727208692,10620405887.98312,9.30010497642623,347.7090934535245,40300.07610121125,9.90095960352921,882.4839928169699,21118.400133659434,11.722356611514853,150.79670653913809,28434.263542724068,7.4671888364197425,830.0953555176586,19650.893242160986,13.5371579233338,129.19019288164557,1920.4608736205262,6327.157366994593,1202026.9474278793,509837874.6813933,3006.981871720394,490555.6890843134,1501288720.8524072,2799.515931846654,81733.98574464064,95165396.45175532,2247.389198075916,297333.5435184225,1321911145.9067252,777.3549838781042,1346480.8533713052,403818612.18438923
209,10.761883285544126,288.4951320105739,9277.750561348603,10.72826094591893,78.0896382313506,30846.091236929173,7.655136656511629,756.1170671255832,29950.55182691555,6.921088140495915,204.7918294834538,10611.327462603329,8.035060426064053,431.44445260240764,30147.102200901565,32.119212965772,24.909427028572892,864475.163822625,24.343388213014332,80.03444498407913,6466.037648308381,20.032946308271878,59.904844993681124,56556.70225522068,28.318888683549606,98.62959398824236,1000.572327257376,17.86313086974451,72.8203312282343,2804.43375250027,24473.70833018996,19519.448311347038,39563.19327693876,27168.92437649125,28154.454252940737,56368.7896960824,20033.906821338973,20455.78226424049,27016.261412984713,23769.777331113164,13965.312512331493,26062.6806309605,29587.059986636283,12154.271613365167,37035.01001247359,18.434021888844804,50.67149640557892,39.173589239073515,14.914509080521938,44.079822368957025,33.728474203181435,18.402903882312366,38.41411915533902,23.32281219927773,18.781070679243726,50.19643499990759,30.57650293141469,14.531048683955671,37.11019909806092,22.452987078208395,38214.564696878966,1282724.4659078552,1419310.6993108653,42014.356786354845,80161.12619163963,19959584971.904682,23564.758549303733,362525.3815388731,10012456575.133375,66181.40223073668,5776160.679548919,10013895430.178568,40570.169138478755,1424678.2725950864,10618845696.114357,9.30010497642623,347.2338033588154,40300.07610121125,9.90095960352921,881.3990113248437,21118.3975778226,11.722356611514853,149.5415761825765,28402.283660014316,7.4671888364197425,830.0949407343911,19650.874523483366,13.336612339124475,129.01136065648743,1900.445335178473,5424.32596747118,1198315.6998690814,509837121.2572705,3006.981871720394,490145.68195751874,1501288248.7606862,2799.515931846654,81737.49567097177,95162416.68645461,1666.0057563933938,295869.7165432011,1321910602.0735197,777.3549838781042,1214349.9089230087,403812746.14461684
210,10.761883285544126,280.1104862947188,9248.34995790846,10.72826094591893,78.0896382313506,30846.062826947094,7.655136656511629,755.029992585695,29941.49197317179,6.921088140495915,203.60551280248035,10604.169247634898,8.035060426064053,431.44445260240764,30147.101986449037,29.720245137246465,24.811767518898407,864475.163822625,23.87363811832218,79.53241210410356,6466.037648308381,16.970819140625828,59.744773739829995,17647.66828247336,28.318888683549606,98.56914398193783,994.740628822634,17.86313086974451,72.67911018150849,2804.43375250027,24473.70833018996,19474.52403757801,39563.16253065913,27168.92437649125,28144.774099224447,56368.67307887238,20033.906821338973,20455.034958197728,27015.302075638006,23769.777331113164,13962.927454387787,26061.59536809905,29587.059986636283,12098.414846421876,37033.93984869676,18.434021888844804,50.53646795010961,39.17349172097067,14.914509080521938,44.079822368957025,33.72827744824019,18.402903882312366,37.57755557893662,23.322690273065092,18.781070679243726,50.19643499990759,30.576491004071343,14.531048683955671,37.11019909806092,22.452796742608584,38214.564696878966,1287975.0355727645,1419160.2688048068,42014.356786354845,80160.2142732254,19959582625.72746,23564.758549303733,351982.5357881177,10012454053.33298,58305.90003447557,5761697.603734043,10013852485.611835,40570.169138478755,1413293.806816888,10617516442.32208,9.30010497642623,319.9673184657441,40300.07610121125,9.90095960352921,877.7694895504321,21118.39378973068,11.722356611514853,148.8427837901699,28376.7463695117,6.7309956728203835,825.1769059853203,19650.8547521032,9.122492473487712,124.25118102252003,1882.4575264795942,5424.32596747118,1197093.9406742165,509836938.2419332,3006.981871720394,380985.7976036546,1501287844.1033235,2799.515931846654,81733.42901534926,95159097.4026534,1666.0057563933938,294082.03327072447,1321910047.3759236,777.3549838781042,1214344.1428243085,403808375.29616815
211,10.164465285357327,280.1105073502936,9224.878665716204,10.72826094591893,76.91114421845093,30846.040307382536,7.655136656511629,754.1515583774412,29934.247284343204,6.921088140495915,201.22462518936698,10597.737851328378,8.035060426064053,397.29418988039754,30147.10178168116,29.720245137246465,24.657316144861923,841030.8873751287,23.87363811832218,76.76098434104769,6466.037648308381,16.970819140625828,58.430011877059044,17647.66828247336,28.318888683549606,82.37972626573394,994.740628822634,17.86313086974451,72.8124557544939,2804.43375250027,24473.70833018996,19381.31505315255,39563.133753061025,27168.92437649125,28057.76659251649,56368.57702428642,20033.906821338973,20436.098694512373,27014.352065711566,23769.777331113164,13962.40671254142,26060.22415244286,29587.059986636283,12098.414846421876,37032.792407146604,18.434021888844804,50.53646795010961,39.17339143656534,14.914509080521938,44.07982227582477,33.72793337714586,18.164362996955255,37.57755557893662,23.322561796278166,18.781070679243726,50.19643499990759,30.576421523066035,14.531048683955671,37.11019909806092,22.452665273108387,38214.564696878966,1252327.5170255553,1419040.3827241876,42014.356786354845,80107.73942643522,19959580030.440304,23564.758549303733,331995.0267551657,10012451756.50068,58305.90003447557,5197567.112782638,10013786323.709448,40570.169138478755,1413293.8104795723,10615428555.005816,9.30010497642623,319.9722654272399,40300.07610121125,6.7060734593891524,876.6658346618874,21118.380520423936,11.722356611514853,148.83641350492698,28349.034218375247,6.7309956728203835,806.6167279654196,19650.83893558982,9.122492473487712,124.22501066974677,1867.6938169476023,5424.32596747118,1197093.2517604216,509836894.05065304,3006.981871720394,376563.2334006505,1501287265.2386856,2189.2075918295695,80366.02174446406,95155395.81990397,1666.0057563933938,293696.3631844376,1321909410.3369095,777.3549838781042,1127423.6142926277,403804496.07772833
212,8.947944497253093,277.87769294827984,9203.385232677525,8.972877468255671,74.49933893515585,30846.010551324565,7.655136656511629,268.946700714047,29926.601800917186,6.921088140495915,200.87742145090223,10589.889239042835,8.035060426064053,397.2941792544152,30147.101668389812,28.705807687667804,24.752125807456736,841030.8873751287,22.76564253298235,76.73869499785928,2794.5903519777717,16.970819140625828,58.000562832691045,17647.66828247336,28.318888683549606,82.24664827913355,994.740628822634,17.86313086974451,72.79146802556559,2804.43375250027,24473.70833018996,19348.053185178258,39563.09864708237,27168.92437649125,27942.192358931763,56368.47712835148,20033.906821338973,20436.098699183513,27013.37441182106,23769.777331113164,13921.478872235653,26058.979502688253,29587.059986636283,12081.935439420899,37031.85250636801,18.434021888844804,50.53646795010961,39.17326998712395,14.914509080521938,44.07982227582477,33.72769344534726,18.164362996955255,37.57755557893662,23.322315659414393,18.781070679243726,50.19643499990759,30.576353318809918,14.531048683955671,37.11019909806092,22.452540208144555,38214.564696878966,1168538.658238677,1418927.8117941574,42014.356786354845,80107.73938262863,19959578209.45148,23564.758549303733,323889.7171767174,10012449760.263596,57505.31233491615,5134259.557925407,10013728013.27407,40570.169138478755,1411122.456511459,10613745553.453047,8.547801479472882,316.45713352944745,40300.07610121125,6.7060734593891524,738.521994075892,21118.372292763466,11.722356611514853,148.65761683619277,28325.972079596835,6.7309956728203835,802.5811345277472,19650.82073429691,8.611096007235016,122.67029342657594,1850.9075281029923,5424.32596747118,1195240.9088139026,509836832.8521377,2217.073539456845,371142.74255147186,1501286802.067632,2189.2075918295695,78323.90508928236,95151590.93187009,1612.3921598430009,285045.03152153327,1321908901.939534,777.3549838781042,1127002.7508903993,403799184.7839283
213,8.290475920893375,277.8776926128634,9171.347254918792,8.972877468255671,73.11732458814747,30845.97484534158,7.655136656511629,268.946700714047,29915.57264989379,6.921088140495915,172.35164714477685,10583.618489767041,7.553996233036188,397.2941792544152,30147.10107909112,28.111630970972943,24.52144288668481,841030.8873751287,22.76564253298235,76.42955494879276,2794.5903519777717,16.728812651039686,58.04934634736243,17647.66828247336,27.954822373115796,72.63731661841145,994.740628822634,17.86313086974451,72.00783410420104,1508.2361953709396,24473.70833018996,19348.053185178258,39563.0708020998,27168.92437649125,27927.307841870614,56368.372720527725,20033.906821338973,20426.85487394975,27012.335383152164,23769.777331113164,13916.645764853349,26058.048736581957,29587.059986636283,12070.392439950681,37030.8743435558,18.434021888844804,50.53646795010961,39.17311398086422,14.914509080521938,44.07982227582477,33.7275335799889,18.164362996955255,37.57755557893662,23.32213900745865,15.597196344637002,50.19638349776919,30.576298755405027,14.531048683955671,36.91123795551772,22.45238923063815,38214.564696878966,1168537.3544624473,1418775.1946171296,42014.356786354845,80107.73938262863,19959576265.568684,23564.758549303733,322474.677730769,10012447500.734241,57505.31233491615,5043097.612307616,10013681951.700098,40570.169138478755,1364078.6123633627,10612251747.745651,8.547801479472882,308.35703958498283,40300.07610121125,5.039336075332983,422.2390331228784,21118.365272906954,11.722356611514853,147.8739597506228,28297.34073457136,5.5306973181864665,802.5796913681144,19650.80497799299,8.611096007235016,122.00674434954787,1831.297738095517,5424.32596747118,1178869.730904242,509836719.73492306,1296.114030267176,374445.6817207668,1501286190.1547618,2189.2075918295695,78211.53237021824,95148360.94797318,1572.874472950973,285042.0037135133,1321908088.2565954,777.3549838781042,1127002.163965669,403795194.37809783
214,8.290475920893375,277.4465439343594,9145.775982584373,8.972877468255671,71.21226380814929,30845.946392521713,5.271056794951624,265.1260346565223,29906.452439952518,6.825770300152538,172.37541506492428,10577.419609877912,7.553996233036188,394.0421585619941,30147.10081279237,28.111630970972943,24.21485559279793,841030.8873751287,21.946319835512202,76.28047125242044,2794.5903519777717,16.728812651039686,58.0260673808055,17647.66828247336,27.954822373115796,67.17238550408386,994.740628822634,17.160159207240564,71.2018449197947,1508.2361953709396,24473.70833018996,19334.224120610303,39563.04631106685,27168.92437649125,27909.233427835527,56368.2892898563,20033.906821338973,20379.37718464348,27011.29663746436,23769.777331113164,13920.653583521003,26057.099000798986,29587.059986636283,12040.463749619757,37029.62976831511,18.434021888844804,50.53646795010961,39.1730089607285,14.914509080521938,44.07981044802807,33.727304995180845,18.164362996955255,37.57755557893662,23.321915384461256,15.597196344637002,50.196383497769176,30.576251207837554,14.531048683955671,36.91123795551772,22.452246256983546,38214.564696878966,1162995.470201431,1418643.5669675227,31369.2801728168,79263.91839344133,19959574397.89799,23411.494788386648,322022.3858616652,10012445302.700302,43381.135350032164,4968249.019969911,10013605814.812063,40570.169138478755,1380444.161762907,10610804796.861774,8.547801479472882,281.9240331199894,40300.07592937134,5.039336075332983,276.84187349319785,21118.36497679776,11.722356611514853,144.4311572242945,28267.330577293113,5.5306973181864665,801.8669410556964,19650.791696553446,8.611096007235016,112.95551983158818,1812.4739040410582,3649.7150623200464,1175045.4870580651,509836583.9182541,1296.114030267176,366092.1498958495,1501285576.146802,2189.2075918295695,78197.82610198291,95143444.74103749,1572.874472950973,279438.2545503626,1321907228.1759076,777.3549838781042,1043888.9967089292,403792395.7499519
215,8.290475920893375,277.4465417969352,9118.798161382463,8.014427660783205,68.5131650311917,30845.91571998956,5.271056794951624,264.52516561271506,29899.159519545607,6.825770300152538,169.74173306815632,10571.342665538987,6.8314903641787454,384.4625291972115,30147.100599021633,28.111630970972943,24.214702762763366,841030.8873751287,21.946319835512202,75.9100260566583,2794.5903519777717,16.728812651039686,58.0260673808055,13639.761817076034,23.412258977994355,70.4354828551577,994.740628822634,16.131337803956864,71.1345135184823,1508.2361953709396,24473.70833018996,19309.49890734493,39563.01771036995,27168.92437649125,27909.20053926079,56368.2045466771,20033.906821338973,20379.37840065297,27010.47117478214,23769.777331113164,13908.272419753624,26056.100876185068,29587.059986636283,12037.746984914245,37028.66675273455,18.434021888844804,50.53641570291315,39.17292467127544,14.914509080521938,44.07981044802807,33.72704011275001,15.753362729938488,37.57755557893662,23.321757128041074,15.597196344637002,50.196383497769176,30.576200350143655,14.531048683955671,36.91123795551772,22.452128296926062,36705.27508459645,1161102.4871845501,1418538.6143698492,31369.2801728168,67517.82583155586,19959573095.425922,23411.494788386648,318914.2122107068,10012443572.500525,43381.135350032164,4965685.166097583,10013530928.854755,40570.169138478755,1333319.3566235001,10609099344.889845,8.434825418410082,282.22971706095007,40300.068321544415,5.039336075332983,274.2514736416586,21118.361207087517,11.722356611514853,144.06110594416074,28243.36421843715,5.5306973181864665,801.0427663404348,19650.77472240693,8.611096007235016,112.66567330731003,1797.56361859305,3649.7150623200464,1167865.5070751654,509836376.9282039,1296.114030267176,364948.05840374395,1501285084.9791853,2083.3476182910313,77385.64642625587,95139266.23557153,1572.874472950973,277086.48605596693,1321906508.9789073,777.3549838781042,1043888.7190582759,403789229.2693149
216,7.993246444567311,275.08092015249224,9093.048979346482,8.014427660783205,68.48969229055473,30845.89028642496,5.271056794951624,264.49499783827514,29891.084540408796,5.644916376205586,169.80261242199458,10564.0824493795,6.7111773521187175,386.4595458604062,30147.100094172805,25.710012139224613,24.137089692120043,841030.8873751287,21.946319835512202,75.9111250172969,1266.8574482648696,16.728812651039686,57.88538225827992,10990.429167941784,22.73889196330006,70.74080122203607,994.740628822634,16.131337803956864,68.22332469154283,1213.6826932441086,24473.70833018996,19308.75501955327,39562.98730638411,27168.92437649125,27905.91705127143,56368.12141493779,20033.906821338973,20382.00797700057,27009.5719859514,23769.777331113164,13891.304727024128,26055.163263993658,29573.334233470687,11973.069980172993,37027.88202347142,18.434021888844804,50.53641570291315,39.17286277393582,14.914509080521938,44.07981044802807,33.72681196157624,15.753362729938488,37.57755557893662,23.32156846462053,15.597196344637002,50.196381355727254,30.576140254734113,14.531048683955671,36.865770135478,22.452058301013057,36705.27508459645,1104771.1228732902,1418413.5517148322,31369.2801728168,64640.51051928326,19959572138.703552,23411.494788386648,311315.3160977665,10012441657.479729,43381.135350032164,4945255.923213865,10013472595.538784,27947.47721940496,1329302.9895955708,10607621163.49369,8.24092823152251,282.2887675172514,40300.068321544415,5.039336075332983,273.4785357146094,21118.352949755965,11.09053763071137,141.31681886487056,28218.11262367136,5.5306973181864665,801.0213811919434,19650.76037354331,8.611096007235016,107.66268393218017,1780.59886294739,3649.7150623200464,1167364.7933200372,509836213.37840974,1296.114030267176,342272.94605282706,1501284638.9763832,2083.3476182910313,77284.65417053604,95135925.6775833,1572.874472950973,276249.06597831217,1321905498.7352974,741.0130155724804,1033810.6932167186,403786441.5078055
217,7.993246444567311,271.96856215413044,9066.435768605821,8.014427660783205,65.54645726132343,30845.8653480983,5.271056794951624,264.4901077483468,29881.97739866885,5.625554439902872,155.75407450374072,10557.75700676013,6.259425070463831,379.41001458358033,30147.099731643342,25.710012139224613,24.09836651016886,841030.8873751287,21.946319835512202,73.80018591592636,1266.8574482648696,16.728812651039686,57.70450227786996,10990.429167941784,22.73889196330006,70.1442028722466,994.740628822634,14.443310182323565,70.57041838246931,1213.6826932441086,24473.70833018996,19275.33376345725,39562.957063324735,27168.92437649125,27519.894605874455,56368.04148363782,20033.906821338973,20344.339431401164,27008.44550927277,23769.777331113164,13889.624963884184,26054.315195336847,29573.334233470687,11906.838915986924,37026.68993618286,18.434021888844804,50.34532572624522,39.17277960112517,14.914509080521938,44.07981044802807,33.726579217303694,15.622409525358336,37.57755557893662,23.32139579765306,15.597196344637002,50.196381355727254,30.576098545556327,14.531048683955671,36.819230828815705,22.45199551903501,36705.27508459645,1105613.9191035756,1418267.0551242959,31369.2801728168,60484.1194968884,19959570904.072536,23411.494788386648,310223.51729446417,10012439576.051247,41726.00533372098,4941906.565080501,10013391510.982609,27947.47721940496,1294516.3639020813,10606186186.438774,6.883217322152794,279.9841672123893,40300.068321544415,5.039336075332983,273.4785357146094,21118.34809488783,11.09053763071137,141.19187466995686,28189.618056843643,4.320675578956766,800.2803777101151,19650.7408727154,8.611096007235016,111.68223539098496,1762.5351822269522,3649.7150623200464,1134048.068550958,509836031.6701811,1296.114030267176,341272.69625204237,1501284064.8913963,2083.3476182910313,74562.26390340047,95131382.8932473,1572.874472950973,238293.23267008978,1321904603.4686038,741.0130155724804,1027469.3331690534,403784107.73019356
218,6.763577566298232,269.5851716297863,9039.035930922168,8.014427660783205,64.74638564085794,30845.82979986294,5.271056794951624,230.78029502194886,29872.69948551137,4.802716705262712,155.75325424265193,10552.412754417724,5.5190024821717945,364.76462290525564,30147.099380196723,25.20456307523051,23.753609798733905,598914.1101702562,21.105324011713694,71.37711256341018,1266.8574482648696,16.06039816788131,57.69399071936216,10990.429167941784,22.73889196330006,70.05399748219827,994.740628822634,14.443310182323565,68.21208597545508,1213.6826932441086,24473.70833018996,19258.859722743862,39562.93409364174,27168.92437649125,27284.637442461983,56367.969630521104,20033.906821338973,20317.828528241447,27007.398487614733,23769.777331113164,13871.268602701759,26053.59385579064,29573.334233470687,11893.871558395327,37025.66496316617,18.434021888844804,50.34532572624522,39.172708877239856,14.914509080521938,44.07981044802807,33.72632927511641,15.622409525358336,37.57755557893662,23.321216179822596,15.597196344637002,50.19637604718859,30.57604314397399,14.531048683955671,36.819230828815705,22.451928714588213,36705.27508459645,1078603.4952819522,1418123.2909811125,31369.2801728168,53124.415800751995,19959570035.72843,23411.494788386648,308243.59320135275,10012437911.226189,39675.25760248707,4925724.347345621,10013323933.724564,27947.47721940496,1290464.3737144927,10604685160.218107,6.883217322152794,278.98191461902377,40300.068321544415,5.039336075332983,273.4785357146094,21118.344688544876,11.09053763071137,138.48926055026863,28165.06220519084,4.320675578956766,212.43233832291725,19650.72179356358,8.611096007235016,111.59131720262872,1744.7613469025407,3649.7150623200464,1125744.8511759746,509835751.71049476,1296.114030267176,341266.37771283515,1501283357.7189455,1782.2973745209035,74560.52532737517,95127592.10732405,1464.315923886653,238273.27869835962,1321903867.6674771,740.8132864116953,1025279.3744096183,403782125.2198279
219,6.763577566298232,268.6700912662247,9010.135151284878,7.648483815718509,63.96202225873377,30845.801967870066,5.271056794951624,230.78021536182234,29864.477428869068,4.802716705262712,154.43578697362148,10546.463438098954,5.5190024821717945,332.49975169764406,30147.09896950417,25.20456307523051,23.304084699276885,598914.1101702562,21.105324011713694,71.6905552300487,1266.8574482648696,16.06039816788131,56.37632154690863,10990.429167941784,22.720329582127118,65.96675480993778,991.6986238380871,14.443310182323565,67.57727770914094,1213.6826932441086,24473.70833018996,19251.62069027986,39562.90244149474,27168.92437649125,27130.370749860438,56367.90195648855,20033.906821338973,20282.734723337602,27006.22769259362,23769.777331113164,13872.412098606312,26052.970164234357,29573.334233470687,11893.831108483098,37024.64271250917,18.434021888844804,50.263757980551446,39.17261247234747,14.914509080521938,43.73077598574142,33.72616185659366,15.622409525358336,37.57755557893662,23.321133196600393,15.597196344637002,50.19637604718859,30.575975110276175,14.531048683955671,36.819230828815705,22.45190329452466,36705.27508459645,995457.65182429,1417979.5310337883,31369.2801728168,53124.415800751995,19959569311.440662,23411.494788386648,219670.9395863255,10012436024.09547,35622.047433502616,4916638.230616071,10013256504.623726,27947.47721940496,1218545.6962873845,10603405136.529097,6.883217322152794,277.7537075140245,40300.068321544415,5.039336075332983,273.0356176080329,21118.34162830786,11.09053763071137,136.09653134588402,28140.533274086283,4.320675578956766,212.43182738095817,19650.70653052322,8.611096007235016,110.37503264199948,1730.2891754081004,3579.8296659215725,1112529.812248364,509835534.82845205,1296.114030267176,339364.930552939,1501282720.8916063,1782.2973745209035,71515.83750270806,95123292.30564393,1303.1209738983205,238273.19867912214,1321902761.3383427,714.6178851138602,1016549.1633405047,403780356.06878006
220,6.763577566298232,265.516610544385,8985.871218546386,7.648483815718509,63.51568135587194,30845.77736809387,5.271056794951624,229.0060096626175,29856.78095633243,4.802716705262712,151.39686044258713,10540.344459917094,5.5190024821717945,317.61490670284894,30147.09843339916,25.20456307523051,23.304370801571935,598914.1101702562,21.105324011713694,70.13256664860391,1266.8574482648696,15.96134735679826,56.18339425706462,10990.429167941784,22.720329582127118,65.6433451295101,991.6986238380871,14.443310182323565,66.8002899906797,1213.6826932441086,24473.70833018996,19236.55567680646,39562.868098640254,27168.92437649125,27123.72180403306,56367.839867873845,20033.906821338973,20195.4230607831,27005.298036054915,23769.777331113164,13855.421191399062,26052.43523087495,29573.334233470687,11841.053448253047,37023.70561965329,16.611165810937564,50.263757980551446,39.172563185705506,14.914509080521938,43.73077598574142,33.72600872826773,15.622409525358336,37.5775555789366,23.320949013905192,15.597196344637002,50.196148897612545,30.575914847479183,14.531048683955671,36.819230828815705,22.45186771990854,36705.27508459645,980882.306606013,1417864.9052998377,31369.2801728168,52097.81873546432,19959568681.765038,23411.494788386648,219670.9037465481,10012434191.664246,35622.047433502616,4759860.8470411915,10013188104.978794,27947.47721940496,1286715.1721030744,10601390256.027758,6.883217322152794,276.80017929475366,40300.068321544415,5.039336075332983,273.0356176080329,21118.34106139874,10.880183228523233,131.74925585632923,28110.54590468922,4.320675578956766,212.43182738095817,19650.6873018145,8.611096007235016,89.94224344386267,1710.270846256298,3579.8296659215725,1105804.3182692097,509835368.68815345,1296.114030267176,338693.2395979424,1501282211.5714324,1474.3789453799568,71460.28146121361,95119481.30994856,988.1449058034718,232547.34178428352,1321901837.3461537,714.6178851138602,1005687.049280465,403778934.5397934
221,6.763577566298232,262.861311388507,8959.6923908929,7.648483815718509,61.99174128537461,30845.75156382012,5.271056794951624,224.27351090217402,29848.796419036447,4.802716705262712,146.35735275636094,10533.549558202705,5.5190024821717945,313.23302506261723,30147.09776352449,25.20456307523051,23.182217880702666,598914.1101702562,20.22122398714435,69.41606191425986,1266.8574482648696,14.608356966395261,56.237908944598345,10990.429167941784,22.720329582127118,65.3390632315255,991.6986238380871,14.443310182323565,64.81819987034834,1200.8550006461328,24473.70833018996,19232.473117170066,39562.83786016068,27168.92437649125,26978.602663900812,56367.77446536949,20033.906821338973,20190.65756544469,27004.167516565965,23769.777331113164,13846.716202571617,26051.944044200693,29573.334233470687,11838.682876240855,37022.70200818457,16.611165810937564,50.263755093451465,39.17252731052274,14.914509080521938,43.73077598574142,33.725869740508166,15.622409525358336,37.57655822559099,23.320937106711533,15.597196344637002,50.196148897612545,30.575884706154593,14.531048683955671,36.43516559919118,22.451769273846924,28169.789686863536,980821.638069199,1417714.681057766,31369.2801728168,52097.81873546432,19959568094.70399,19620.606660926267,197707.09668036504,10012432372.838024,35622.047433502616,4730649.409086835,10013105278.24936,27947.47721940496,1232065.6372118366,10599687056.506176,6.883217322152794,276.162987102731,40300.068321544415,4.6639161540717415,272.49340370623935,21118.340006800154,9.672163799117241,129.30842221924092,28080.734909293467,4.320675578956766,211.77195482168986,19650.666056978233,7.310975430182725,89.61775998928503,1694.2228206309592,3224.0302163618585,1099784.7460089729,509835118.0834225,1213.6391641162256,317062.2851086319,1501281602.240789,1129.1549573351133,71434.07128255755,95114451.26808746,988.1449058034718,208228.3020579889,1321900887.4548898,714.6178851138602,1005684.4256310451,403778078.6184135
